Rank;Value;Player Name;Status;Games Played;Total Minutes;PTS;TPM;REB;AST;STL;BLK;TOV;FG%;FGA;FT%;FTA;zPTS;zTPM;zAST;zREB;zSTL;zBLK;zTOV;zFG%;zFT%
192;0.11129963516026148;Harrison Barnes;Unrestricted Free Agent;73;1795.8000000000002;773.8;134.9843;231.41;97.82000000000001;37.96;11.68;43.8;0.49;553.34;0.81;116.80000000000001;0.3457225311324724;0.969646558502779;-0.2943138004930606;-0.010214498884278077;-0.13702203855149953;-0.5076004024390578;0.48021310886728186;0.30304990943434845;-0.14778465112663222
193;0.11120289947687034;Dean Wade;New Contract;67;1628.1000000000001;448.90000000000003;117.06240000000003;266.66;79.06;54.27;29.48;30.82;0.42;361.8;0.68;42.21;-0.31000749807458705;0.6995752308103783;-0.43223619628831944;0.18043439117795051;0.39607190821769905;0.09091585955798452;0.6922737449653357;-0.6632813469757797;0.34708000190117105
194;0.1096222375374677;Jalen Green;;79;2796.6;1706.4;220.3705;406.85;428.96999999999997;68.73;27.65;224.35999999999999;0.42;1418.05;0.75;380.78000000000003;2.227944215461509;2.256360824323306;2.140281155135934;0.9386490833147961;0.8686984238696066;0.02938300790323236;-2.469684306684691;-2.3232600269443764;-2.681772238542108
195;0.10652963844185113;RJ Barrett;Unrestricted Free Agent;76;2378.8;1337.6000000000001;123.69;458.28000000000003;309.32000000000005;61.56;19.76;158.83999999999997;0.45;1113.4;0.7;299.44;1.4836129296148988;0.7994488341344762;1.2606215252370696;1.2168071660353752;0.6343462719177271;-0.23591436890332168;-1.399251881635038;-0.7515816724419686;-2.049322057982558
196;0.10282892076277594;Nikola Jović;;61;1561.6000000000001;622.1999999999999;102.4556;259.25;183;50.019999999999996;19.52;95.77000000000001;0.47;477.63;0.84;76.86;0.039755549206371296;0.4794602949309586;0.3319244550421283;0.14035756067125216;0.2571602421374356;-0.24398425108755153;-0.36884631008617447;-0.06392603427281864;0.35355878032338217
197;0.10205233974570756;Malik Monk;;59;1510.4;855.5;115.04409999999999;178.18;244.26;41.3;28.91;119.18;0.46;695.6099999999999;0.85;120.94999999999999;0.5106137080675811;0.6691607680200724;0.7823043039982879;-0.29810784407611973;-0.02785381156136334;0.07174988937043877;-0.7513069796590127;-0.2774887050711766;0.23939972862266026
198;0.1001185175904189;Isaiah Joe;;73;1416.1999999999998;649.7;167.7102;171.55;99.28;37.96;8.76;29.200000000000003;0.45;494.94;0.84;47.45;0.09525747534731994;1.462804497277616;-0.2835799679844744;-0.33396606084527075;-0.13702203855149953;-0.6057839690138536;0.7187404807495303;-0.38669524647976194;0.3713114878141646
199;0.0946253121623656;Jalen Smith;;54;928.8;502.20000000000005;57.833999999999996;354.78000000000003;62.63999999999999;16.2;38.879999999999995;32.4;0.51;387.18;0.8;63.72;-0.20243467395413065;-0.19295807342056956;-0.5529550523095429;0.6570295739377682;-0.8482497688824474;0.4069862451069842;0.6664605088301335;0.4369828257799874;0.48076622437310756
200;0.09426758892920079;Moses Moody;Restricted Free Agent;72;1612.8;662.4;115.9704;178.56;84.96;58.32000000000001;33.839999999999996;48.96;0.45;511.2;0.8;101.52;0.12088927396513961;0.6831195040269397;-0.3888597498495121;-0.2960526219988532;0.5284465547177148;0.2375187192381588;0.3959116541472542;-0.39628851570678625;-0.03627651817724837
201;0.08970142032852174;Scoot Henderson;;71;2300.4;1214.1000000000001;130.356;277.61;483.51;72.42;22.72;236.43;0.44;991.87;0.78;271.21999999999997;1.2343588249455486;0.8999011003784317;2.5412559667923;0.23965723787813206;0.9893064351251762;-0.13638582196448779;-2.6668778257681667;-1.0044150165564192;-1.2894881178738198
202;0.08548074259904005;CJ McCollum;Unrestricted Free Agent, New Team;54;1593;1004.4000000000001;146.1024;198.18;246.78000000000003;35.1;20.52;121.5;0.45;823.5;0.76;164.16;0.811131409972571;1.1371890639523623;0.8008311929857109;-0.18993826106208941;-0.23050141854904135;-0.2103597419865941;-0.7892099593005754;-0.5805430039970505;0.020727401376066955
203;0.08494526537445195;Ochai Agbaji;Restricted Free Agent;72;1425.6000000000001;561.6;87.048;205.20000000000002;69.12;48.24;25.919999999999998;46.800000000000004;0.49;462.96;0.71;32.4;-0.08255051348968212;0.2472778260770178;-0.5053144806275983;-0.1519707374241647;0.1989807678732314;-0.028787392841424016;0.4312006351928471;0.23808578696053653;0.41758549664930383
204;0.08477016622661171;Khaman Maluach;Unrestricted Free Agent, New Team, New Contract;66;1240.8;455.40000000000003;12.012;382.14;44.88;22.44;60.06;60.06;0.57;328.68;0.76;83.16;-0.2968888609867265;-0.8834656857563825;-0.6835255080304274;0.8050055635009614;-0.6442947579787197;1.1191533478652629;0.21456550155184603;1.0019068892995202;0.1304750065741709
205;0.08152985639201311;Quinten Post;;65;1319.5;624;141.18;239.20000000000002;84.5;29.25;34.45;61.099999999999994;0.45;497.90000000000003;0.77;54.6;0.04338840255377897;1.0630117109131716;-0.39224164228372416;0.031917553699686844;-0.4217092412712861;0.25802966978974307;0.19757451067804213;-0.3884416226736122;0.3422393661223179
206;0.08016803720558402;Bub Carrington;;71;2030.6000000000001;738.4;133.551;325.18;365.65000000000003;39.760000000000005;22.01;159.04000000000002;0.42;629.77;0.83;97.27000000000001;0.2742764153001243;0.9480476636321726;1.6747563096265645;0.49693859107700317;-0.07818886232927023;-0.16025922342616747;-1.402519379880001;-1.084416955847908;0.05287777669773828
207;0.07814582132446657;Nickeil Alexander-Walker;New Contract;75;1845;712.5;135.97500000000002;238.5;195;46.5;34.5;91.5;0.43;564;0.78;120;0.22200369213464932;0.984575760448157;0.42014773593461796;0.028131618294195693;0.14210869752507652;0.25971089524479085;-0.299085222556229;-0.7965162350592823;-0.257764550045777
208;0.0776313490125276;Jared McCain;;70;1792;1092;159.86599999999999;163.79999999999998;196.70000000000002;46.900000000000006;8.4;126;0.47;823.1999999999999;0.87;175;0.9879302728797374;1.344597526549918;0.4326460340610541;-0.3758817742632077;0.15518273668557206;-0.6178887922901982;-0.8627286698122274;-0.041671889543380684;-0.32350330315451903
209;0.07644442062309859;Robert Williams III;;38;813.1999999999999;258.4;0.9576;268.28;47.88;27.74;56.62;33.44;0.65;175.18;0.77;34.96;-0.6944844773418843;-1.0500482738102652;-0.6614696878073051;0.1891961274020867;-0.4710637391021562;1.0034850365579693;0.6494695179563295;0.9483215508189761;0.7745937309341364
210;0.0758990858598331;Ronald Holland II;New Team, New Contract;74;1724.2;754.8;64.40960000000001;284.90000000000003;151.7;79.18;28.12;99.16000000000001;0.49;539.46;0.75;210.9;0.30737574579872623;-0.09386807613377754;0.10180873071421775;0.27908505088674623;1.210257696937548;0.04518652718068243;-0.4242304053382856;0.29307312231400656;-1.0355966196213662
211;0.07582825356184629;Isaiah Collier;;74;2042.4;843.6;58.800399999999996;245.67999999999998;498.02000000000004;85.83999999999999;17.759999999999998;196.84;0.46;697.8199999999999;0.71;212.38;0.486596510937498;-0.1783950566041641;2.647932617271469;0.06696449859623246;1.4279404489597953;-0.30316338710523666;-2.0200765481778773;-0.27806948598520687;-1.167275315835893
212;0.07537837724133298;DeMar DeRozan;;69;2387.4;1469.7;86.526;255.99;278.07;34.5;24.84;82.11;0.46;1150.23;0.85;388.46999999999997;1.750224000277418;0.23941162701020932;1.0308733979128775;0.12272591863996526;-0.2501124772897845;-0.06510186267045799;-0.14567617995524854;-0.39696138341326564;-1.6069776453397167
213;0.07075186524976339;Vince Williams Jr.;;72;1497.6000000000001;640.8000000000001;106.09199999999998;302.40000000000003;186.48;48.96;29.52;92.88;0.43;533.52;0.81;90;0.07729503379624941;0.5342584678936826;0.35750920650095025;0.37373343602402276;0.22251403836212302;0.09226083992202279;-0.3216309604464688;-0.7585874630189483;0.05941418821423687
214;0.06922619184734323;Justin Champagnie;Restricted Free Agent;61;1079.7;427;54.7048;283.03999999999996;48.190000000000005;49.410000000000004;30.5;42.089999999999996;0.52;313.53999999999996;0.72;61;-0.35420721380137876;-0.2401130736501803;-0.6591905863842491;0.269025279666441;0.2372223324176804;0.1252128588409611;0.5081502188617096;0.4384506936912596;0.29848521698384534
215;0.06920999231980106;Anthony Black;;74;1605.8;599.4;53.235600000000005;228.66;164.28;74.74;40.7;88.06;0.45;521.6999999999999;0.76;106.56;-0.0062605931941240225;-0.26225295807346544;0.19429613684984448;-0.025087816548707245;1.0651358622560492;0.46818285167072704;-0.24288425274287728;-0.40248343125929276;-0.16575586807994436
216;0.0651071453125432;Jaylen Wells;;74;2035;828.8;140.4594;315.97999999999996;159.84;45.88;8.879999999999999;73.26;0.44;620.12;0.85;159.1;0.4567263834143692;1.0521527395577266;0.16165352291962332;0.44718058289054896;0.12184393682630877;-0.6017490279217387;-0.0010893826156664428;-0.6634507042931813;-0.3873037429651016
217;0.06353428339476336;AJ Green;;72;1915.2;583.1999999999999;164.448;205.92;154.08;40.32000000000001;7.92;46.08;0.41;475.2;0.83;32.4;-0.038956273320791907;1.4136452739141252;0.11930634809122836;-0.14807663243565977;-0.059885207504576654;-0.6340285566586576;0.4429636288747115;-0.9969813710991939;0.4738213406916851
218;0.06316288911266088;Zach Collins;New Contract, New Team;60;1062;498.00000000000006;40.392;347.4;130.2;31.200000000000003;35.4;82.8;0.53;358.2;0.83;97.8;-0.2109113317647482;-0.45579762154944314;-0.05625798088482619;0.6171149978055906;-0.35797330036387115;0.2899729534356525;-0.15694904890036848;0.6315907122627424;0.2676766219732196
219;0.06140619418133664;Khris Middleton;Unrestricted Free Agent;48;1214.4;643.2;67.53599999999999;206.39999999999998;223.68;41.28;10.56;90.24;0.49;483.36;0.84;116.64000000000001;0.0821388382594594;-0.04675527007540669;0.6310013772676683;-0.1454805624433231;-0.02850751351938798;-0.5452598526321301;-0.27849998361296635;0.25274907638812943;0.6312696379999867
220;0.06068482788473241;Terrence Shannon Jr.;Restricted Free Agent;74;1798.2;762.2;59.68840000000001;233.1;141.34;40.7;22.94;70.3;0.5;617.9;0.81;102.11999999999999;0.32231080956029073;-0.16501347658246687;0.0256426315437018;-0.0010741691195925267;-0.0474648703021062;-0.12898842996227705;0.047269591409775866;0.5516287990654666;-0.058147434650200676
221;0.057726883290546795;Paolo Banchero;;73;2518.5;1817.6999999999998;143.5764;573.05;340.18;58.400000000000006;40.88;215.35000000000002;0.45;1366.56;0.74;589.84;2.4525756474428744;1.0991238937555081;1.487502395932255;1.8375383181613878;0.5310613625498138;0.47423526330889937;-2.3224835107491395;-0.9009440363726857;-4.139067384413993
222;0.05723020347224734;Dylan Harper;;72;1972.8;986.4;85.4856;330.48;277.2;76.32000000000001;28.8;152.64000000000001;0.45;787.68;0.75;259.92;0.7748028764984954;0.22373347852532927;1.0244772100481718;0.5256035305757213;1.1167783169400063;0.06805119336933348;-1.2979594360412072;-0.5594094920836412;-1.3610058465819832
223;0.05389476885907328;Luka Garza;;64;1382.4;787.2;63.36;365.44;86.4;33.92;18.56;85.76;0.53;566.4;0.75;169.6;0.37276710605206204;-0.10968486260987369;-0.37827295614241324;0.7146839616842462;-0.2690698340725027;-0.2762637798244707;-0.20530802292581077;1.0537306513998448;-0.4175293438294226
224;0.04810117499778045;Mouhamed Gueye;;70;1071;385;41.664;280.7;51.1;48.3;58.099999999999994;32.9;0.45;318.5;0.75;83.3;-0.43897379190755453;-0.43662941232917446;-0.6377964407678204;0.2563694384537996;0.20094187374730554;1.053249310027386;0.6582917632177278;-0.28259706551935876;0.06005490005771319
225;0.046924912587205624;Kon Knueppel;;70;1911;868;138.054;207.9;189.7;56;11.9;95.9;0.44;660.8;0.88;167.3;0.5358418563134667;1.0159049325935487;0.38118245354043495;-0.13736784371727068;0.4526171275868414;-0.5002030104368471;-0.3709701839453999;-0.7007618763789062;-0.2539192422710174
226;0.04379673498913994;Baylor Scheierman;;71;1462.6000000000001;617.6999999999999;124.99549999999999;298.2;166.85;60.35;9.23;75.26;0.41;535.34;0.76;75.26;0.030673415837852467;0.8191218664749328;0.21319062284098597;0.35101782359107614;0.5947973034572286;-0.5899804497364035;-0.033764365065289535;-1.1111735559965474;0.12028795349842378
227;0.038184505650915544;Kris Dunn;Unrestricted Free Agent, New Contract;61;1201.7;329.40000000000003;53.50920000000001;174.45999999999998;131.76000000000002;75.03;20.130000000000003;47.58;0.44;304.39;0.81;14.639999999999999;-0.5511885953052538;-0.2581299847694831;-0.04478895436880231;-0.3182273865167295;1.0746145406474086;-0.2234733005359674;0.4184573920374942;-0.37386721455310684;0.6202640542226802
228;0.03742196662327825;Dorian Finney-Smith;Unrestricted Free Agent, New Contract;61;1622.6000000000001;536.8000000000001;120.9752;211.67000000000002;71.36999999999999;53.07;21.349999999999998;53.68;0.43;453.22999999999996;0.71;31.720000000000002;-0.13260315960951913;0.7585385712483241;-0.48877261546025663;-0.1169778773191259;0.35684979073621287;-0.1824513994327995;0.3187986955661437;-0.6586760093733329;0.48209170325385764
229;0.030984171404122646;Brandon Clarke;;47;789.6;390.1;0.5922;223.25;57.81;31.020000000000003;26.79;30.080000000000002;0.67;254.74;0.7;66.74;-0.4286807074232331;-1.055554613157031;-0.5884649228687698;-0.05434768875400243;-0.36385661798609403;0.00046593007640898535;0.7043634884716963;1.588714126523215;0.47621854775491407
230;0.03021250415370158;Naji Marshall;;74;1820.4;762.2;72.7716;335.96;181.3;64.38;11.84;109.52;0.46;631.2199999999999;0.8;136.16;0.32231080956029073;0.03214180240386956;0.31942615691569237;0.5552419963215653;0.7265182479992192;-0.5022204809829046;-0.593486814427333;-0.2605672195262217;-0.3274519608808634
231;0.030040670011262077;Patrick Williams;Unrestricted Free Agent, New Contract;68;1475.6;598.4000000000001;96.36280000000001;210.12;111.52;52.36;25.84;77.52;0.46;495.72;0.75;67.32;-0.008278845053794644;0.38764577831362107;-0.19359222147413502;-0.12536102000271332;0.3336433712263336;-0.03147735356950055;-0.07068709523336349;-0.22495825398279606;0.2034316698777071
232;0.028184658972664003;Klay Thompson;;62;1568.6000000000001;719.1999999999999;163.43200000000002;165.54;99.2;34.720000000000006;26.66;55.18;0.41;638.6;0.9;44.64;0.23552597959444388;1.3983348174929044;-0.28416812319042434;-0.36647102054098696;-0.24292175575151181;-0.0039052561067154474;0.2942924587289264;-1.307240815931713;0.5302156464590528
233;0.027551853504592036;Jarace Walker;;68;1210.4;503.20000000000005;84.86400000000002;228.48;136.67999999999998;42.16;28.56;68;0.46;410.04;0.79;55.080000000000005;-0.20041642209445978;0.21436637251014154;-0.008617409202881858;-0.026061342795833557;0.0002553726337016762;0.05998131118510363;0.08484582122684238;-0.20244182470042793;0.3260548027791422
234;0.02709914321766285;Haywood Highsmith;;63;1530.9;378;72.0279;250.74;104.58;52.29;21.42;46.62;0.45;319.41;0.72;24.57;-0.4531015549252505;0.020934729135698223;-0.2446146855902915;0.0943314030987823;0.3313554143732469;-0.18009768379573235;0.4341413836133133;-0.2831339582005754;0.5240772412497747
235;0.026646781756719515;Keldon Johnson;;75;1522.5;742.5;68.82;297.75;97.5;36.75;19.5;69;0.5;583.5;0.8;120.75000000000001;0.2825512479247749;-0.027406228692682496;-0.2966664213168604;0.34858400797326056;-0.17657100701199802;-0.24465674126957068;0.06850833000203083;0.5156469542424527;-0.2301691060409317
236;0.02541924366721367;Jonathan Isaac;Unrestricted Free Agent;56;907.1999999999999;246.40000000000003;24.4776;260.40000000000003;39.199999999999996;53.76;64.39999999999999;37.52;0.43;202.72;0.71;63.279999999999994;-0.7187034996579345;-0.695617235397749;-0.7252845276528727;0.1465773116945591;0.3794025082880673;1.2650837173634177;0.5828125537590982;-0.34694580321113017;0.34144816781946685
237;0.02191206517586079;Jonathan Kuminga;Restricted Free Agent;73;1949.1;1270.1999999999998;83.3952;398.58;181.77;62.78;35.769999999999996;118.26;0.48;937.3199999999999;0.68;416.1;1.3475827542730827;0.19223251582560455;0.3228815687506482;0.8939209607384944;0.6742220913572379;0.30241402180300664;-0.736276487732186;0.27236382295886785;-3.072132661392009
238;0.02134830633771055;Miles McBride;Restricted Free Agent;67;1386.8999999999999;529.3000000000001;100.15159999999999;140.03;129.31;60.300000000000004;15.41;34.84;0.42;475.7;0.82;37.52;-0.14774004855705053;0.44474051973952816;-0.06280120755101908;-0.5044413236753826;0.5931630485621667;-0.3821809834924866;0.6265970302415932;-0.842284018358903;0.4670817401309487
239;0.01595622790097242;Trayce Jackson-Davis;;57;957.6;461.7;1.5048;339.71999999999997;91.77000000000001;24.509999999999998;45.6;42.75;0.58;332.31;0.56;133.38;-0.28417387427080026;-1.0418023272023005;-0.3387930379430241;0.575577877928203;-0.5766366053231563;0.6329429462654184;0.4973674746533339;1.1227480643481278;-0.44362446734705013
240;0.0134547667742837;Aaron Holiday;New Team, New Contract;72;1526.3999999999999;698.4;159.1128;127.44;154.08;42.48;14.4;61.92;0.42;570.96;0.86;68.39999999999999;0.19354634091329026;1.3332472944864695;0.11930634809122836;-0.5725340761827147;0.010714603962097977;-0.41614173768445356;0.18417776787369655;-0.9919924861021546;0.26076884561109337
241;0.007394436068093634;Hansen Yang;;58;1061.4;440.79999999999995;22.8346;369.46;114.84;28.419999999999998;63.220000000000006;117.74;0.51;348.58;0.69;91.06;-0.3263553381379211;-0.7203761723072628;-0.16918378042721283;0.7364260478700662;-0.44883787252931406;1.2254067966242885;-0.7277809922952839;0.38397811542127047;0.11327312039421238
242;0.007253058555133455;Jaime Jaquez Jr.;Restricted Free Agent;71;1434.2;546.7;36.5792;311.69;187.44;61.06;14.91;113.60000000000001;0.5;440.91;0.75;92.3;-0.11262246619877775;-0.5132540273002614;0.3645670689723495;0.4239782073340397;0.6180037229671079;-0.39899323804296527;-0.6601437786245643;0.3665001154833393;-0.022758077594066582
243;0.002803419553143005;Bennedict Mathurin;;74;2331;1376.4;125.4744;417.35999999999996;162.8;56.980000000000004;25.16;142.07999999999998;0.46;947.94;0.83;452.14000000000004;1.5619211017701278;0.8263385766915892;0.18341526553977083;0.9954921991886686;0.4846485235300552;-0.054342019758151595;-1.1254355287071967;-0.34380022002005495;-2.5030071222565216
244;0.0013501980096065624;Mike Conley;Unrestricted Free Agent;58;1351.4;429.20000000000005;89.6506;135.72;234.89999999999998;47.559999999999995;11.02;59.160000000000004;0.43;337.56;0.88;55.68;-0.3497670597101028;0.28649730824421227;0.7134901449021458;-0.5277518688149062;0.17675490130038907;-0.5297925784456897;0.2292692436541764;-0.5147383104919226;0.5281900014481569
245;-0.0031101568343708686;Noah Clowney;;71;1796.3;830.6999999999999;141.8935;319.5;74.55;40.47;48.989999999999995;78.81;0.4;683.02;0.82;184.6;0.4605610619477438;1.0737636899058298;-0.4653934460237468;0.4662184295010185;-0.054982442819391165;0.7469300321176638;-0.09176245891337048;-1.6150651357506962;-0.5482611414743892
246;-0.004880329658788892;Jake LaRavia;;66;1531.2;521.4;74.2368;212.52;116.16;64.67999999999999;24.419999999999998;73.26;0.45;413.82;0.74;95.03999999999999;-0.16368423824845044;0.05422140943966962;-0.159479219529039;-0.11238067004102964;0.7363237773695906;-0.07922415649286016;-0.0010893826156664428;-0.3388350988969694;0.020224612085654917
247;-0.006587243527698393;Isaac Okoro;Player Option;61;1366.3999999999999;500.19999999999993;63.4217;165.31;94.55;42.089999999999996;22.57;31.11;0.5;373.32;0.71;89.06;-0.2064711776734726;-0.10875508390791566;-0.3183546445362641;-0.3677149707456483;-0.002032584219385022;-0.14142949832963134;0.6875358725101404;0.2958020663092842;0.10213482884360688
248;-0.00826658803959327;Kevon Looney;Unrestricted Free Agent, New Contract, New Team;69;1090.2;276;3.0912000000000006;409.86;100.05;37.95;33.12;28.29;0.5;217.35;0.67;82.11;-0.6589632446116773;-1.0178963153257012;-0.27791897412720634;0.9549286055584076;-0.13734888953051183;0.21330907268546948;0.7336075977641089;0.13265996348819573;-0.016777108257424414
249;-0.010081062015173016;Dennis Schröder;New Contract, New Team;76;2325.6;942.4;109.098;225.72000000000003;479.55999999999995;61.56;14.44;143.64;0.4;781.28;0.84;242.44;0.685999794672978;0.5795569245887519;2.5122158034985222;-0.040988745251769536;0.6343462719177271;-0.4147967573204153;-1.150922015017903;-1.8337887294103594;-1.0623521058140895
250;-0.010947547043487759;Carter Bryant;;68;1482.4;346.79999999999995;57.881600000000006;293.76;63.24;61.88;48.28;74.80000000000001;0.4;320.28;0.69;48.28;-0.5160710129469811;-0.19224077250949645;-0.5485438882649182;0.3270041761619614;0.6448055032461234;0.7230566306559844;-0.026249119101876328;-0.8076175847217255;0.2973281440895385
251;-0.017979963392532036;Tre Johnson;;73;2087.8;1014.7;167.1919;194.91;187.60999999999999;54.019999999999996;16.06;105.85;0.41;885.49;0.84;150.38;0.8319194041271807;1.4549940547942317;0.36581689878499296;-0.20762398788488343;0.38790063374238926;-0.3603250525768643;-0.5335282216322745;-1.776028786156317;-0.32494461373124367
252;-0.01853337568452197;Cam Thomas;New Contract;52;1435.2;1066;136.60399999999998;149.76;203.84;30.159999999999997;6.76;112.32000000000001;0.44;790.4;0.88;265.2;0.9354557245282953;0.9940543796301918;0.48513888619208534;-0.4518168215390569;-0.3919658021811593;-0.6730329872157684;-0.6392317898568055;-0.8196293272714844;0.3942273565530044
253;-0.024040588730909425;Jalen Pickett;New Contract;72;1317.6000000000001;460.8;91.296;144;242.64000000000001;38.88;7.92;61.92;0.44;400.32;0.74;25.2;-0.28599030094450395;0.31129241158621723;0.7703941610778019;-0.4829696614470976;-0.10695174848236012;-0.6340285566586576;0.18417776787369655;-0.46185297507876355;0.4895636034954823
254;-0.0259452254401386;Trendon Watford;;69;1421.4;655.5;30.911999999999995;284.28000000000003;133.17;41.4;21.39;97.28999999999999;0.54;468.51;0.76;149.04000000000002;0.10696333613341079;-0.5986550298891821;-0.03442271886393501;0.27573179381331125;-0.024585301771239455;-0.1811064190687611;-0.3936792967478877;1.0085460933280879;-0.392299485895052
255;-0.032779988772202576;Joan Beringer;Player Option, New Team, New Contract;58;823.5999999999999;208.8;0;209.96;23.200000000000003;35.38;66.69999999999999;26.68;0.58;150.8;0.58;59.74;-0.7945897695815585;-1.0644786803742035;-0.8429155688428587;-0.12622637666682554;-0.22134959113669458;1.3424200882956199;0.7599109586360555;0.45777798040362333;0.19443106031701893
256;-0.037416801324854664;Stephon Castle;;77;2202.2000000000003;1101.1000000000001;83.39099999999999;304.15000000000003;330.33;77;23.099999999999998;178.64;0.45;901.6700000000001;0.72;298.76;1.0062963648027425;0.192169224568745;1.4150857861996697;0.3831982745377504;1.1390041835128482;-0.12360850850612398;-1.722734207886307;-0.6266626753055656;-1.999499653847451
257;-0.03873575153830791;Cole Anthony;New Contract, New Team;67;1286.3999999999999;603;76.46039999999999;211.72;207.03;46.23;24.79;101.17;0.44;493.12;0.86;108.54;0.0010051135006910882;0.0877296091426487;0.5085915750293388;-0.11670745336159093;0.13328372109174202;-0.06678308812550589;-0.45706876270015667;-0.5469679399154239;0.10829546149348553
258;-0.04678811742759609;Jarred Vanderbilt;New Contract;59;1156.4;324.5;13.381200000000002;285.56;71.39;59.59;14.16;53.690000000000005;0.55;246.03;0.63;67.25999999999999;-0.5610780294176411;-0.8628327360202254;-0.48862557665876905;0.2826546471262091;0.5699566290522875;-0.4242116198686834;0.31863532065389555;0.5651579096189614;0.17925039866560058
259;-0.048978236894942816;Steven Adams;New Contract;68;1135.6;346.79999999999995;0.272;465.79999999999995;74.12;34.68;40.8;66.64;0.56;267.24;0.43;114.24;-0.5160710129469811;-1.060379818025215;-0.46855478025572767;1.2574789292486501;-0.24422915966756156;0.47154530258082256;0.10706480929258608;0.7094819096451648;-0.6971403119262234
260;-0.05121541985215078;Jamal Shead;;73;1430.8000000000002;554.8;71.7371;118.26;316.82;70.81;12.41;105.11999999999999;0.41;513.92;0.78;82.49;-0.09627462613544405;0.0165525630655298;1.3157610757948752;-0.6221839147861546;0.9366834275041824;-0.4830545107953589;-0.5216018530381621;-1.0705018466433496;0.06368090636452478
261;-0.055365954083310194;Julian Champagnie;;70;1351;469;103.474;213.5;79.1;42;22.400000000000002;50.4;0.41;397.59999999999997;0.9;46.2;-0.269440635695203;0.4948069177846706;-0.43194211868534454;-0.10708036047334221;-0.004974243030496359;-0.14714566487679404;0.37238566678352564;-0.8496366163929289;0.44473346783612105
262;-0.05760549488563857;Bogdan Bogdanović;;55;1248.5;539;95.513;155.1;120.45;35.75;9.9;52.8;0.45;433.4;0.89;59.400000000000006;-0.1281630055182434;0.37483984734240694;-0.12793939660997392;-0.4229355428743108;-0.20925610491323643;-0.5674520286387621;0.33317568784397794;-0.35038714142250016;0.5796682308198947
263;-0.06131956949761435;Jerami Grant;;55;1573;742.5;123.55199999999999;172.70000000000002;92.39999999999999;44;44.550000000000004;75.35000000000001;0.38;633.6;0.87;160.6;0.2825512479247749;0.7973692642662394;-0.3341613156961685;-0.327746309821964;0.06039595277198047;0.5976372117094132;-0.035234739275522634;-1.9196795190560785;0.3269920816987965
264;-0.06412462755357629;De'Anthony Melton;New Contract;47;1001.1;437.1;83.6459;160.74;126.9;54.05;16.919999999999998;66.27;0.41;368.95;0.82;58.75;-0.33382287001870314;0.1960104010862345;-0.08051938313026072;-0.39243172046435415;0.38888118667942645;-0.3314079747500409;0.11310968104576642;-0.7952367810535675;0.6582958126233125
265;-0.06997321112101822;Javonte Green;;76;1079.2;334.40000000000003;35.91;215.83999999999997;43.31999999999999;51.68000000000001;19.76;28.88;0.5;259.92;0.74;51.68000000000001;-0.5410973360068996;-0.5233384342265223;-0.6949945345464511;-0.0944245192607008;0.3114175046534917;-0.23591436890332168;0.7239684779414701;0.17718749645667492;0.24743681380309487
266;-0.07357213713995729;Clint Capela;New Contract, New Team;48;830.4000000000001;345.6;0;309.12;38.400000000000006;22.56;36;31.68;0.55;283.68;0.55;68.16;-0.518492915178586;-1.0644786803742035;-0.7311660797123718;0.41007841591673677;-0.6403725462305712;0.310147658896227;0.6782235025119978;0.6661336915577756;0.22777771835337968
267;-0.07733366683017276;Walter Clayton Jr.;;71;1512.3;710;131.1228;184.6;195.95999999999998;50.41;22.01;106.5;0.4;602.08;0.82;120.7;0.2169580624854722;0.9114562755593298;0.42720559840601696;-0.2633854079286161;0.26990743031891856;-0.16025922342616747;-0.5441475909284021;-1.434895303969572;-0.1188428419885347
268;-0.07918959312652851;Vít Krejčí;Unrestricted Free Agent, New Team;69;1193.7;372.6;82.61370000000001;174.57;123.51;34.5;17.25;48.3;0.45;294.63;0.76;36.57;-0.464000114967473;0.18045582124569898;-0.10544245998238905;-0.31763245381015226;-0.2501124772897845;-0.3203118867467249;0.4066943983556299;-0.26851395749666085;0.4261567925530991
269;-0.07921862188010936;Collin Gillespie;;70;994;392;75.88000000000001;137.2;182;48.3;7.7;43.4;0.42;323.40000000000003;0.85;50.4;-0.42484602888985856;0.07898336021855777;0.3245725149677542;-0.5197473196718679;0.20094187374730554;-0.6414259486608684;0.4867481053572065;-0.6029327729537268;0.3847386189645136
270;-0.07933396477576066;Jordan Goodwin;;68;1101.6;353.6;47.395999999999994;204.67999999999998;165.24;53.72;21.08;65.96;0.42;323;0.77;43.52;-0.5023469003012192;-0.350251916062995;0.2013539993212437;-0.1547831465825297;0.3780951043720178;-0.191530016890058;0.11817430332545803;-0.6023041419743299;0.38958703181056636
271;-0.0826651100665679;Jordan Clarkson;Unrestricted Free Agent, New Team, New Contract;68;1808.8000000000002;965.5999999999999;146.37;216.92;295.79999999999995;52.36;11.56;154.36;0.41;816.68;0.81;194.48;0.7328232378173416;1.1412216211751172;1.1612232954315307;-0.0885833617779431;0.3336433712263336;-0.5116353435311727;-1.326059920947883;-1.6453742427112406;-0.541244647281195
